degraded_path,gt_path,resolution_pair,source_id
data/raw/train/NoisyLR/001009.npy,data/raw/train/GT/001009.npy,128->256,cluster_2
data/raw/train/NoisyLR/001011.npy,data/raw/train/GT/001011.npy,128->256,cluster_2
data/raw/train/NoisyLR/001012.npy,data/raw/train/GT/001012.npy,128->256,cluster_0
data/raw/train/NoisyLR/001013.npy,data/raw/train/GT/001013.npy,128->256,cluster_1
data/raw/train/NoisyLR/001014.npy,data/raw/train/GT/001014.npy,128->256,cluster_1
data/raw/train/NoisyLR/001016.npy,data/raw/train/GT/001016.npy,128->256,cluster_0
data/raw/train/NoisyLR/001017.npy,data/raw/train/GT/001017.npy,128->256,cluster_0
data/raw/train/NoisyLR/001018.npy,data/raw/train/GT/001018.npy,128->256,cluster_0
data/raw/train/NoisyLR/001019.npy,data/raw/train/GT/001019.npy,128->256,cluster_0
data/raw/train/NoisyLR/001020.npy,data/raw/train/GT/001020.npy,128->256,cluster_0
data/raw/train/NoisyLR/001021.npy,data/raw/train/GT/001021.npy,128->256,cluster_0
data/raw/train/NoisyLR/001022.npy,data/raw/train/GT/001022.npy,128->256,cluster_0
data/raw/train/NoisyLR/001023.npy,data/raw/train/GT/001023.npy,128->256,cluster_0
data/raw/train/NoisyLR/001024.npy,data/raw/train/GT/001024.npy,128->256,cluster_2
data/raw/train/NoisyLR/001026.npy,data/raw/train/GT/001026.npy,128->256,cluster_2
data/raw/train/NoisyLR/001027.npy,data/raw/train/GT/001027.npy,128->256,cluster_1
data/raw/train/NoisyLR/001028.npy,data/raw/train/GT/001028.npy,128->256,cluster_2
data/raw/train/NoisyLR/001029.npy,data/raw/train/GT/001029.npy,128->256,cluster_1
data/raw/train/NoisyLR/001030.npy,data/raw/train/GT/001030.npy,128->256,cluster_1
data/raw/train/NoisyLR/001031.npy,data/raw/train/GT/001031.npy,128->256,cluster_1
data/raw/train/NoisyLR/001032.npy,data/raw/train/GT/001032.npy,128->256,cluster_2
data/raw/train/NoisyLR/001033.npy,data/raw/train/GT/001033.npy,128->256,cluster_0
data/raw/train/NoisyLR/001034.npy,data/raw/train/GT/001034.npy,128->256,cluster_0
data/raw/train/NoisyLR/001035.npy,data/raw/train/GT/001035.npy,128->256,cluster_0
data/raw/train/NoisyLR/001036.npy,data/raw/train/GT/001036.npy,128->256,cluster_1
data/raw/train/NoisyLR/001037.npy,data/raw/train/GT/001037.npy,128->256,cluster_1
data/raw/train/NoisyLR/001038.npy,data/raw/train/GT/001038.npy,128->256,cluster_1
data/raw/train/NoisyLR/001039.npy,data/raw/train/GT/001039.npy,128->256,cluster_1
data/raw/train/NoisyLR/001043.npy,data/raw/train/GT/001043.npy,128->256,cluster_2
data/raw/train/NoisyLR/001044.npy,data/raw/train/GT/001044.npy,128->256,cluster_0
data/raw/train/NoisyLR/001045.npy,data/raw/train/GT/001045.npy,128->256,cluster_1
data/raw/train/NoisyLR/001046.npy,data/raw/train/GT/001046.npy,128->256,cluster_1
data/raw/train/NoisyLR/001047.npy,data/raw/train/GT/001047.npy,128->256,cluster_1
data/raw/train/NoisyLR/001048.npy,data/raw/train/GT/001048.npy,128->256,cluster_1
data/raw/train/NoisyLR/001049.npy,data/raw/train/GT/001049.npy,128->256,cluster_1
data/raw/train/NoisyLR/001050.npy,data/raw/train/GT/001050.npy,128->256,cluster_1
data/raw/train/NoisyLR/001051.npy,data/raw/train/GT/001051.npy,128->256,cluster_1
data/raw/train/NoisyLR/001054.npy,data/raw/train/GT/001054.npy,128->256,cluster_2
data/raw/train/NoisyLR/001056.npy,data/raw/train/GT/001056.npy,128->256,cluster_0
data/raw/train/NoisyLR/001057.npy,data/raw/train/GT/001057.npy,128->256,cluster_1
data/raw/train/NoisyLR/001058.npy,data/raw/train/GT/001058.npy,128->256,cluster_1
data/raw/train/NoisyLR/001059.npy,data/raw/train/GT/001059.npy,128->256,cluster_1
data/raw/train/NoisyLR/001060.npy,data/raw/train/GT/001060.npy,128->256,cluster_0
data/raw/train/NoisyLR/001061.npy,data/raw/train/GT/001061.npy,128->256,cluster_0
data/raw/train/NoisyLR/001062.npy,data/raw/train/GT/001062.npy,128->256,cluster_0
data/raw/train/NoisyLR/001063.npy,data/raw/train/GT/001063.npy,128->256,cluster_2
data/raw/train/NoisyLR/001065.npy,data/raw/train/GT/001065.npy,128->256,cluster_0
data/raw/train/NoisyLR/001066.npy,data/raw/train/GT/001066.npy,128->256,cluster_1
data/raw/train/NoisyLR/001067.npy,data/raw/train/GT/001067.npy,128->256,cluster_1
data/raw/train/NoisyLR/001068.npy,data/raw/train/GT/001068.npy,128->256,cluster_0
data/raw/train/NoisyLR/001069.npy,data/raw/train/GT/001069.npy,128->256,cluster_0
data/raw/train/NoisyLR/001070.npy,data/raw/train/GT/001070.npy,128->256,cluster_0
data/raw/train/NoisyLR/001071.npy,data/raw/train/GT/001071.npy,128->256,cluster_0
data/raw/train/NoisyLR/001076.npy,data/raw/train/GT/001076.npy,128->256,cluster_1
data/raw/train/NoisyLR/001077.npy,data/raw/train/GT/001077.npy,128->256,cluster_0
data/raw/train/NoisyLR/001078.npy,data/raw/train/GT/001078.npy,128->256,cluster_0
data/raw/train/NoisyLR/001079.npy,data/raw/train/GT/001079.npy,128->256,cluster_0
data/raw/train/NoisyLR/001080.npy,data/raw/train/GT/001080.npy,128->256,cluster_1
data/raw/train/NoisyLR/001081.npy,data/raw/train/GT/001081.npy,128->256,cluster_2
data/raw/train/NoisyLR/001083.npy,data/raw/train/GT/001083.npy,128->256,cluster_2
data/raw/train/NoisyLR/001084.npy,data/raw/train/GT/001084.npy,128->256,cluster_0
data/raw/train/NoisyLR/001085.npy,data/raw/train/GT/001085.npy,128->256,cluster_0
data/raw/train/NoisyLR/001086.npy,data/raw/train/GT/001086.npy,128->256,cluster_0
data/raw/train/NoisyLR/001087.npy,data/raw/train/GT/001087.npy,128->256,cluster_0
data/raw/train/NoisyLR/001089.npy,data/raw/train/GT/001089.npy,128->256,cluster_2
data/raw/train/NoisyLR/001090.npy,data/raw/train/GT/001090.npy,128->256,cluster_2
data/raw/train/NoisyLR/001093.npy,data/raw/train/GT/001093.npy,128->256,cluster_0
data/raw/train/NoisyLR/001094.npy,data/raw/train/GT/001094.npy,128->256,cluster_0
data/raw/train/NoisyLR/001095.npy,data/raw/train/GT/001095.npy,128->256,cluster_0
data/raw/train/NoisyLR/001096.npy,data/raw/train/GT/001096.npy,128->256,cluster_0
data/raw/train/NoisyLR/001097.npy,data/raw/train/GT/001097.npy,128->256,cluster_0
data/raw/train/NoisyLR/001098.npy,data/raw/train/GT/001098.npy,128->256,cluster_0
data/raw/train/NoisyLR/001099.npy,data/raw/train/GT/001099.npy,128->256,cluster_0
data/raw/train/NoisyLR/001100.npy,data/raw/train/GT/001100.npy,128->256,cluster_1
data/raw/train/NoisyLR/001101.npy,data/raw/train/GT/001101.npy,128->256,cluster_1
data/raw/train/NoisyLR/001102.npy,data/raw/train/GT/001102.npy,128->256,cluster_1
data/raw/train/NoisyLR/001103.npy,data/raw/train/GT/001103.npy,128->256,cluster_1
data/raw/train/NoisyLR/001104.npy,data/raw/train/GT/001104.npy,128->256,cluster_1
data/raw/train/NoisyLR/001105.npy,data/raw/train/GT/001105.npy,128->256,cluster_0
data/raw/train/NoisyLR/001106.npy,data/raw/train/GT/001106.npy,128->256,cluster_0
data/raw/train/NoisyLR/001107.npy,data/raw/train/GT/001107.npy,128->256,cluster_0
data/raw/train/NoisyLR/001108.npy,data/raw/train/GT/001108.npy,128->256,cluster_1
data/raw/train/NoisyLR/001109.npy,data/raw/train/GT/001109.npy,128->256,cluster_2
data/raw/train/NoisyLR/001110.npy,data/raw/train/GT/001110.npy,128->256,cluster_2
data/raw/train/NoisyLR/001111.npy,data/raw/train/GT/001111.npy,128->256,cluster_2
data/raw/train/NoisyLR/001112.npy,data/raw/train/GT/001112.npy,128->256,cluster_0
data/raw/train/NoisyLR/001113.npy,data/raw/train/GT/001113.npy,128->256,cluster_2
data/raw/train/NoisyLR/001114.npy,data/raw/train/GT/001114.npy,128->256,cluster_2
data/raw/train/NoisyLR/001116.npy,data/raw/train/GT/001116.npy,128->256,cluster_2
data/raw/train/NoisyLR/001117.npy,data/raw/train/GT/001117.npy,128->256,cluster_1
data/raw/train/NoisyLR/001118.npy,data/raw/train/GT/001118.npy,128->256,cluster_1
data/raw/train/NoisyLR/001119.npy,data/raw/train/GT/001119.npy,128->256,cluster_1
data/raw/train/NoisyLR/001120.npy,data/raw/train/GT/001120.npy,128->256,cluster_1
data/raw/train/NoisyLR/001121.npy,data/raw/train/GT/001121.npy,128->256,cluster_0
data/raw/train/NoisyLR/001122.npy,data/raw/train/GT/001122.npy,128->256,cluster_0
data/raw/train/NoisyLR/001123.npy,data/raw/train/GT/001123.npy,128->256,cluster_0
data/raw/train/NoisyLR/001124.npy,data/raw/train/GT/001124.npy,128->256,cluster_0
data/raw/train/NoisyLR/001125.npy,data/raw/train/GT/001125.npy,128->256,cluster_0
data/raw/train/NoisyLR/001126.npy,data/raw/train/GT/001126.npy,128->256,cluster_2
data/raw/train/NoisyLR/001128.npy,data/raw/train/GT/001128.npy,128->256,cluster_1
data/raw/train/NoisyLR/001129.npy,data/raw/train/GT/001129.npy,128->256,cluster_0
data/raw/train/NoisyLR/001130.npy,data/raw/train/GT/001130.npy,128->256,cluster_0
data/raw/train/NoisyLR/001131.npy,data/raw/train/GT/001131.npy,128->256,cluster_0
data/raw/train/NoisyLR/001134.npy,data/raw/train/GT/001134.npy,128->256,cluster_2
data/raw/train/NoisyLR/001135.npy,data/raw/train/GT/001135.npy,128->256,cluster_2
data/raw/train/NoisyLR/001136.npy,data/raw/train/GT/001136.npy,128->256,cluster_0
data/raw/train/NoisyLR/001137.npy,data/raw/train/GT/001137.npy,128->256,cluster_2
data/raw/train/NoisyLR/001138.npy,data/raw/train/GT/001138.npy,128->256,cluster_2
data/raw/train/NoisyLR/001139.npy,data/raw/train/GT/001139.npy,128->256,cluster_2
data/raw/train/NoisyLR/001140.npy,data/raw/train/GT/001140.npy,128->256,cluster_0
data/raw/train/NoisyLR/001141.npy,data/raw/train/GT/001141.npy,128->256,cluster_1
data/raw/train/NoisyLR/001142.npy,data/raw/train/GT/001142.npy,128->256,cluster_1
data/raw/train/NoisyLR/001143.npy,data/raw/train/GT/001143.npy,128->256,cluster_1
data/raw/train/NoisyLR/001147.npy,data/raw/train/GT/001147.npy,128->256,cluster_2
data/raw/train/NoisyLR/001148.npy,data/raw/train/GT/001148.npy,128->256,cluster_0
data/raw/train/NoisyLR/001149.npy,data/raw/train/GT/001149.npy,128->256,cluster_0
data/raw/train/NoisyLR/001150.npy,data/raw/train/GT/001150.npy,128->256,cluster_0
data/raw/train/NoisyLR/001151.npy,data/raw/train/GT/001151.npy,128->256,cluster_0
data/raw/train/NoisyLR/001152.npy,data/raw/train/GT/001152.npy,128->256,cluster_2
data/raw/train/NoisyLR/001153.npy,data/raw/train/GT/001153.npy,128->256,cluster_2
data/raw/train/NoisyLR/001155.npy,data/raw/train/GT/001155.npy,128->256,cluster_2
data/raw/train/NoisyLR/001156.npy,data/raw/train/GT/001156.npy,128->256,cluster_2
data/raw/train/NoisyLR/001157.npy,data/raw/train/GT/001157.npy,128->256,cluster_0
data/raw/train/NoisyLR/001158.npy,data/raw/train/GT/001158.npy,128->256,cluster_0
data/raw/train/NoisyLR/001159.npy,data/raw/train/GT/001159.npy,128->256,cluster_0
data/raw/train/NoisyLR/001160.npy,data/raw/train/GT/001160.npy,128->256,cluster_1
data/raw/train/NoisyLR/001161.npy,data/raw/train/GT/001161.npy,128->256,cluster_1
data/raw/train/NoisyLR/001162.npy,data/raw/train/GT/001162.npy,128->256,cluster_1
data/raw/train/NoisyLR/001163.npy,data/raw/train/GT/001163.npy,128->256,cluster_1
data/raw/train/NoisyLR/001164.npy,data/raw/train/GT/001164.npy,128->256,cluster_0
data/raw/train/NoisyLR/001165.npy,data/raw/train/GT/001165.npy,128->256,cluster_1
data/raw/train/NoisyLR/001166.npy,data/raw/train/GT/001166.npy,128->256,cluster_1
data/raw/train/NoisyLR/001167.npy,data/raw/train/GT/001167.npy,128->256,cluster_1
data/raw/train/NoisyLR/001168.npy,data/raw/train/GT/001168.npy,128->256,cluster_0
data/raw/train/NoisyLR/001169.npy,data/raw/train/GT/001169.npy,128->256,cluster_0
data/raw/train/NoisyLR/001170.npy,data/raw/train/GT/001170.npy,128->256,cluster_0
data/raw/train/NoisyLR/001171.npy,data/raw/train/GT/001171.npy,128->256,cluster_0
data/raw/train/NoisyLR/001172.npy,data/raw/train/GT/001172.npy,128->256,cluster_2
data/raw/train/NoisyLR/001173.npy,data/raw/train/GT/001173.npy,128->256,cluster_1
data/raw/train/NoisyLR/001174.npy,data/raw/train/GT/001174.npy,128->256,cluster_1
data/raw/train/NoisyLR/001175.npy,data/raw/train/GT/001175.npy,128->256,cluster_1
data/raw/train/NoisyLR/001176.npy,data/raw/train/GT/001176.npy,128->256,cluster_0
data/raw/train/NoisyLR/001178.npy,data/raw/train/GT/001178.npy,128->256,cluster_0
data/raw/train/NoisyLR/001179.npy,data/raw/train/GT/001179.npy,128->256,cluster_0
data/raw/train/NoisyLR/001180.npy,data/raw/train/GT/001180.npy,128->256,cluster_0
data/raw/train/NoisyLR/001181.npy,data/raw/train/GT/001181.npy,128->256,cluster_1
data/raw/train/NoisyLR/001182.npy,data/raw/train/GT/001182.npy,128->256,cluster_1
data/raw/train/NoisyLR/001183.npy,data/raw/train/GT/001183.npy,128->256,cluster_1
data/raw/train/NoisyLR/001184.npy,data/raw/train/GT/001184.npy,128->256,cluster_1
data/raw/train/NoisyLR/001185.npy,data/raw/train/GT/001185.npy,128->256,cluster_0
data/raw/train/NoisyLR/001186.npy,data/raw/train/GT/001186.npy,128->256,cluster_0
data/raw/train/NoisyLR/001187.npy,data/raw/train/GT/001187.npy,128->256,cluster_0
data/raw/train/NoisyLR/001188.npy,data/raw/train/GT/001188.npy,128->256,cluster_2
data/raw/train/NoisyLR/001189.npy,data/raw/train/GT/001189.npy,128->256,cluster_0
data/raw/train/NoisyLR/001190.npy,data/raw/train/GT/001190.npy,128->256,cluster_0
data/raw/train/NoisyLR/001191.npy,data/raw/train/GT/001191.npy,128->256,cluster_0
data/raw/train/NoisyLR/001192.npy,data/raw/train/GT/001192.npy,128->256,cluster_1
data/raw/train/NoisyLR/001193.npy,data/raw/train/GT/001193.npy,128->256,cluster_1
data/raw/train/NoisyLR/001194.npy,data/raw/train/GT/001194.npy,128->256,cluster_1
data/raw/train/NoisyLR/001195.npy,data/raw/train/GT/001195.npy,128->256,cluster_1
data/raw/train/NoisyLR/001196.npy,data/raw/train/GT/001196.npy,128->256,cluster_1
data/raw/train/NoisyLR/001197.npy,data/raw/train/GT/001197.npy,128->256,cluster_0
data/raw/train/NoisyLR/001198.npy,data/raw/train/GT/001198.npy,128->256,cluster_1
data/raw/train/NoisyLR/001199.npy,data/raw/train/GT/001199.npy,128->256,cluster_0
data/raw/train/NoisyLR/001200.npy,data/raw/train/GT/001200.npy,128->256,cluster_2
data/raw/train/NoisyLR/001201.npy,data/raw/train/GT/001201.npy,128->256,cluster_2
data/raw/train/NoisyLR/001202.npy,data/raw/train/GT/001202.npy,128->256,cluster_2
data/raw/train/NoisyLR/001203.npy,data/raw/train/GT/001203.npy,128->256,cluster_1
data/raw/train/NoisyLR/001204.npy,data/raw/train/GT/001204.npy,128->256,cluster_0
data/raw/train/NoisyLR/001205.npy,data/raw/train/GT/001205.npy,128->256,cluster_2
data/raw/train/NoisyLR/001206.npy,data/raw/train/GT/001206.npy,128->256,cluster_1
data/raw/train/NoisyLR/001208.npy,data/raw/train/GT/001208.npy,128->256,cluster_1
data/raw/train/NoisyLR/001209.npy,data/raw/train/GT/001209.npy,128->256,cluster_1
data/raw/train/NoisyLR/001210.npy,data/raw/train/GT/001210.npy,128->256,cluster_1
data/raw/train/NoisyLR/001211.npy,data/raw/train/GT/001211.npy,128->256,cluster_1
data/raw/train/NoisyLR/001213.npy,data/raw/train/GT/001213.npy,128->256,cluster_2
data/raw/train/NoisyLR/001214.npy,data/raw/train/GT/001214.npy,128->256,cluster_2
data/raw/train/NoisyLR/001216.npy,data/raw/train/GT/001216.npy,128->256,cluster_0
data/raw/train/NoisyLR/001217.npy,data/raw/train/GT/001217.npy,128->256,cluster_0
data/raw/train/NoisyLR/001218.npy,data/raw/train/GT/001218.npy,128->256,cluster_0
data/raw/train/NoisyLR/001219.npy,data/raw/train/GT/001219.npy,128->256,cluster_0
data/raw/train/NoisyLR/001220.npy,data/raw/train/GT/001220.npy,128->256,cluster_1
data/raw/train/NoisyLR/001221.npy,data/raw/train/GT/001221.npy,128->256,cluster_0
data/raw/train/NoisyLR/001222.npy,data/raw/train/GT/001222.npy,128->256,cluster_0
data/raw/train/NoisyLR/001223.npy,data/raw/train/GT/001223.npy,128->256,cluster_0
data/raw/train/NoisyLR/001225.npy,data/raw/train/GT/001225.npy,128->256,cluster_2
data/raw/train/NoisyLR/001227.npy,data/raw/train/GT/001227.npy,128->256,cluster_1
data/raw/train/NoisyLR/001228.npy,data/raw/train/GT/001228.npy,128->256,cluster_0
data/raw/train/NoisyLR/001229.npy,data/raw/train/GT/001229.npy,128->256,cluster_0
data/raw/train/NoisyLR/001230.npy,data/raw/train/GT/001230.npy,128->256,cluster_0
data/raw/train/NoisyLR/001231.npy,data/raw/train/GT/001231.npy,128->256,cluster_0
data/raw/train/NoisyLR/001232.npy,data/raw/train/GT/001232.npy,128->256,cluster_2
data/raw/train/NoisyLR/001233.npy,data/raw/train/GT/001233.npy,128->256,cluster_0
data/raw/train/NoisyLR/001234.npy,data/raw/train/GT/001234.npy,128->256,cluster_0
data/raw/train/NoisyLR/001235.npy,data/raw/train/GT/001235.npy,128->256,cluster_0
data/raw/train/NoisyLR/001236.npy,data/raw/train/GT/001236.npy,128->256,cluster_0
data/raw/train/NoisyLR/001237.npy,data/raw/train/GT/001237.npy,128->256,cluster_0
data/raw/train/NoisyLR/001238.npy,data/raw/train/GT/001238.npy,128->256,cluster_0
data/raw/train/NoisyLR/001239.npy,data/raw/train/GT/001239.npy,128->256,cluster_0
data/raw/train/NoisyLR/001240.npy,data/raw/train/GT/001240.npy,128->256,cluster_1
data/raw/train/NoisyLR/001242.npy,data/raw/train/GT/001242.npy,128->256,cluster_2
data/raw/train/NoisyLR/001243.npy,data/raw/train/GT/001243.npy,128->256,cluster_2
data/raw/train/NoisyLR/001244.npy,data/raw/train/GT/001244.npy,128->256,cluster_2
data/raw/train/NoisyLR/001245.npy,data/raw/train/GT/001245.npy,128->256,cluster_2
data/raw/train/NoisyLR/001246.npy,data/raw/train/GT/001246.npy,128->256,cluster_0
data/raw/train/NoisyLR/001247.npy,data/raw/train/GT/001247.npy,128->256,cluster_0
data/raw/train/NoisyLR/001248.npy,data/raw/train/GT/001248.npy,128->256,cluster_0
data/raw/train/NoisyLR/001249.npy,data/raw/train/GT/001249.npy,128->256,cluster_1
data/raw/train/NoisyLR/001250.npy,data/raw/train/GT/001250.npy,128->256,cluster_1
data/raw/train/NoisyLR/001251.npy,data/raw/train/GT/001251.npy,128->256,cluster_1
data/raw/train/NoisyLR/001252.npy,data/raw/train/GT/001252.npy,128->256,cluster_0
data/raw/train/NoisyLR/001253.npy,data/raw/train/GT/001253.npy,128->256,cluster_1
data/raw/train/NoisyLR/001254.npy,data/raw/train/GT/001254.npy,128->256,cluster_1
data/raw/train/NoisyLR/001255.npy,data/raw/train/GT/001255.npy,128->256,cluster_1
data/raw/train/NoisyLR/001256.npy,data/raw/train/GT/001256.npy,128->256,cluster_0
data/raw/train/NoisyLR/001257.npy,data/raw/train/GT/001257.npy,128->256,cluster_1
data/raw/train/NoisyLR/001258.npy,data/raw/train/GT/001258.npy,128->256,cluster_1
data/raw/train/NoisyLR/001259.npy,data/raw/train/GT/001259.npy,128->256,cluster_1
data/raw/train/NoisyLR/001260.npy,data/raw/train/GT/001260.npy,128->256,cluster_0
data/raw/train/NoisyLR/001261.npy,data/raw/train/GT/001261.npy,128->256,cluster_0
data/raw/train/NoisyLR/001262.npy,data/raw/train/GT/001262.npy,128->256,cluster_0
data/raw/train/NoisyLR/001263.npy,data/raw/train/GT/001263.npy,128->256,cluster_0
data/raw/train/NoisyLR/001264.npy,data/raw/train/GT/001264.npy,128->256,cluster_2
data/raw/train/NoisyLR/001265.npy,data/raw/train/GT/001265.npy,128->256,cluster_2
data/raw/train/NoisyLR/001267.npy,data/raw/train/GT/001267.npy,128->256,cluster_2
data/raw/train/NoisyLR/001270.npy,data/raw/train/GT/001270.npy,128->256,cluster_1
data/raw/train/NoisyLR/001272.npy,data/raw/train/GT/001272.npy,128->256,cluster_0
data/raw/train/NoisyLR/001273.npy,data/raw/train/GT/001273.npy,128->256,cluster_0
data/raw/train/NoisyLR/001274.npy,data/raw/train/GT/001274.npy,128->256,cluster_0
data/raw/train/NoisyLR/001275.npy,data/raw/train/GT/001275.npy,128->256,cluster_0
data/raw/train/NoisyLR/001277.npy,data/raw/train/GT/001277.npy,128->256,cluster_1
data/raw/train/NoisyLR/001278.npy,data/raw/train/GT/001278.npy,128->256,cluster_1
data/raw/train/NoisyLR/001279.npy,data/raw/train/GT/001279.npy,128->256,cluster_1
data/raw/train/NoisyLR/001280.npy,data/raw/train/GT/001280.npy,128->256,cluster_2
data/raw/train/NoisyLR/001281.npy,data/raw/train/GT/001281.npy,128->256,cluster_0
data/raw/train/NoisyLR/001282.npy,data/raw/train/GT/001282.npy,128->256,cluster_0
data/raw/train/NoisyLR/001283.npy,data/raw/train/GT/001283.npy,128->256,cluster_0
data/raw/train/NoisyLR/001284.npy,data/raw/train/GT/001284.npy,128->256,cluster_1
data/raw/train/NoisyLR/001285.npy,data/raw/train/GT/001285.npy,128->256,cluster_1
data/raw/train/NoisyLR/001286.npy,data/raw/train/GT/001286.npy,128->256,cluster_1
